a_cultural_union;una union cultural
union_for_pop;la union cultural para el pop
union_for_nation;la union cultural para la nacion
the_rebel_ind_nation;la nacion independiente pertinente a los rebeldes
capitalists_can_build;los capitalistas tienen permitido construir industrias
capitalists_cannot_build;los capitalistas no tienen permitido construir industrias
at_war;en guerra
total_blockade;bloqueada total
owns;es due�o de
does_not_own;no es due�o de
controls;controla
does_not_control;no controla
a_core_in;un nucleo en
a_core_of;un nucleo de
a_core_of_owner;un nucleo de su duenio
located_in_a_core_of;localizado en el nucleo de
percentage_reb_control;Porcentaje de provincias controladas por los rebeldes
num_of_reb_control;Numero de provincias controladas por los rebeldes
num_owned_provinces;Numero de provincias de las que sois due�os
num_provinces_owned_by;El numero de provincias propiedad de
num_of_ports;Numero de puertos
num_of_allies;Numero de aliados
num_of_vassals;Numero de subyugados
owned_by;Propiedad de
exists;Existe
does_not_exist;No existe
att_set;Establece
in;En
located_in;localizado en 
the_owner_of_region;el duenio de la region
a_casus_belli_against;Un cassus belli en contra de
military_access_with;Acceso militar con
prestige_of;El prestigio d
prestige;Prestigio
a_railroad;Un ferrocarril
a_fort;Una fortaleza
a_naval_base;Una base naval
a_factory;Una industria
empty;Sin propietario
blockaded;Bloquado
national_modifier;modificador nacional
provincial_modifier;modificador provincial
part_of;parte de
a_border_with;tiene un borde con
units_in_province;unidades en la provincia
units_in_the_province;unidades en la provincia
units_in_the_state;unidades en el estado
at_war_against;en guerra contra
num_of_divisions;un numero de divisiones
an_ongoing_battle;una batalla en marcha
an_assigned_leader;an assigned leader
treasury;tesoro
o_treasury;el tesoro del duenio
o_of_prov;el duenio de la provincia
percentage_unowned_cores;
a_vassal;
ruling_party_ideology;
ruling_party;
enabled;
political_reform_desire;
social_reform_desire;
num_of_ships;
crime_percent;
national_religion;
member_of_nat_religion;
dominant_religion;
same_rel_as_this;
this_pop_culture;
this_nation_primary_culture;
this_nation_accepted_culture;
coastal;
in_sphere_of;
a_producer_of;
next_reform;
always;siempre
never;nunca
percentage_recruited;
in_cultural_core_prov;
nationalism;
overseas;
overseas_pop;
controlled_by_rebel;
controlled_by;
state_capital;en el estado capital
loc_state_capital;ubicado en el estado capital
a_truce_with;tregua con
att_population;poblacion
size;
pops_of_type;pops de tipo
of_type_plain;de tipo
ai_controlled;Controlado por IA
a_leader_named;
a_possible_vassal;
a_vassal_of;
a_substate_of;
allied_to;
has_recently_lost_war;
has_not_recently_lost_war;
mobilized;
mobilization_size;
admin_spending;
greater_than_edu_spending;
support_for_rp;
colonial;
in_default_to;
in_bnkrpt;
num_of_ports_connected;
holding_an_election;
set_globally;
national_value;
industrial_score;
industrial_score_of;
military_score;
military_score_of;
civilized;
percent_occupied;
rich_tax;
middle_tax;
poor_tax;
soc_spending;
edu_spending;
mil_spending;
colonies;
dominant_ideology;
dominant_issue;
poor_militancy;
middle_militancy;
rich_militancy;
gt_poor_tax;
cultural_union;
same_cultural_union;
non_accepted_pops;
crime;crimen
num_substates;numero de subestados
num_vassals_no_substates;
num_regiments;
owner_num_regiments;
num_regiments_of;
times_num_regiments_of;
fabricating_on;
cb_discovered;la fabricacion de un casus belli ha sido descubierta
cb_not_discovered;la fabricacion de un casus belli no ha sido descubierta
cb_progress;fabricacion de casus belli en progreso
civ_progress;progreso de civilizacion
constructing_a;fabricando un
casus_belli;casus belli
nation_in_scope;una nacion en contexto
a_substate;un subestado
gw_enabled;las grandes guerras estan activadas
gw_not_enabled;las grandes guerras estan desactivadas
ww_enabled;las guerras mundiales estan activadas
ww_not_enabled;las guerras mundiales estan desactivadas
can_perform_nationalization;puede nacionalizar
cannot_perform_nationalization;no se puede nacionalizar
in_sphere;
num_states;
a_releasable_vassal;
recent_immigration;
num_control_days;
disarmed;
social_mov_support;
political_mov_support;
a_member_of_social_mov;
a_member_of_political_mov;
cultural_sphere_members;
pops;
this_pop_religion;
pops_with;
life_needs_satisfaction;
everyday_needs_satisfaction;
luxury_needs_satisfaction;
present_in_state;
flashpoint;
plurality_pop;
an_ongoing_crisis;
there;
current_crisis;
liberation_crisis;
claim_crisis;
involved_in_crisis;
poor_life_needs_satisfaction;
poor_everyday_needs_satisfaction;
poor_luxury_needs_satisfaction;
middle_life_needs_satisfaction;
middle_everyday_needs_satisfaction;
middle_luxury_needs_satisfaction;
rich_life_needs_satisfaction;
rich_everyday_needs_satisfaction;
rich_luxury_needs_satisfaction;
dip_influence_over;
relationship_with;
this_pop_type;
nat_variable;
support_in_uh;
support_in;
scope_province;
able_build_rr;
able_build_fort;
able_build_naval_base;
work;trabajo
available_for;disponible para
support;soporte
percentage;porcentaje
stockpile;almacen
this_nat_religion;La religion nacional de este pais
from_nat_religion;La religion nacional de ese pais
event_show_requirements;Requerimientos para el evento
event_only_other_requirements;Este evento solamente se realiza por otros eventos
event_show_odds;Probabilidades del evento
value_mod_product;
value_mod_sum;
value_mod_sum_factor;
admin_explain_1;
admin_explain_2;
admin_explain_3;
factory_condition_1;
factory_condition_2;
factory_condition_3;
factory_condition_4;
cant_subsidize_explanation;
percent_of_pop_strata;
cant_prioritize_explanation;
factory_upgrade_condition_1;
factory_upgrade_condition_2;
factory_upgrade_condition_3;
factory_upgrade_condition_4;
factory_upgrade_condition_5;
factory_upgrade_condition_6;
factory_upgrade_condition_7;
factory_upgrade_condition_8;
factory_upgrade_condition_9;
factory_upgrade_condition_10;
factory_delete_header;
factory_delete_not_allowed;
factory_stats_1;
factory_stats_2;
factory_stats_3;
factory_stats_4;
factory_stats_5;
factory_stats_6;
factory_stats_wage;
factory_stats_expenses;
factory_stats_desired_income;
speed;
shift_to_hold_open;
factory_upgrade_shortcuts;
blank_org_gain;
plurality_change_reason;
revanchism_reason;
allow_reform_cond;
reform_effect_if_desc;
reform_effect_then_desc;
reform_effect_desc;
special_rules;
voting_rules;
hide_decision;
sup_point_gain;
sup_point_explain;
pop_size_1;En el mes que viene el tamanio de este pop se espera que cambie por:
pop_size_2;De crecimiento:
pop_size_3;De promocion y democion:
pop_size_4;De asimilacion:
pop_size_5;De migracion interna:
pop_size_6;De migracion colonial:
pop_size_7;De emigracion:
pop_size_8;De conversion:
pop_l_migration_header;?YMigracion hacia afuera: $val$
pop_l_c_migration_header;?YMigracion colonial hacia afuera: $val$
pop_l_emigration_header;?YEmigracion hacia afuera: $val$
pop_mig_1;
pop_mig_2;
pop_mig_3;
pop_mig_4;
pop_cmig_1;
pop_cmig_2;
pop_cmig_3;
pop_cmig_4;
pop_cmig_5;
pop_cmig_6;
pop_cmig_7;
pop_emg_1;
pop_emg_2;
pop_emg_3;
pop_emg_4;
pop_emg_5;
pop_emg_6;
pop_prom_1;
pop_prom_2;
pop_prom_3;
pop_prom_4;
pop_prom_5;
pop_prom_6;
pop_prom_7;
pop_prom_8;
pop_prom_9;
pop_con_1;
pop_con_2;
pop_con_3;
pop_con_4;
pop_con_5;
pop_con_6;
pop_con_7;
pop_con_8;
pop_con_9;
pop_con_10;
pop_con_11;
pop_con_12;
pop_con_13;
pop_con_14;
pop_con_15;
pop_mil_1;
pop_mil_2;
pop_mil_3;
pop_mil_4;
pop_mil_5;
pop_mil_6;
pop_mil_7;
pop_mil_8;
pop_mil_9;
pop_mil_10;
pop_mil_11;
pop_mil_12;
pop_mil_13;
pop_lit_1;
pop_lit_2;
pop_lit_3;
pop_lit_4;
pop_lit_5;
pop_lit_6;
pop_lit_7;
pop_lit_8;
pop_growth_topbar;
pop_growth_topbar_2;
pop_growth_topbar_3;
pop_growth_topbar_4;
pop_growth_1;
pop_growth_2;
pop_growth_3;
pop_growth_4;
pop_growth_5;
pop_growth_6;
pop_growth_7;
pop_growth_8;
pop_growth_9;
pop_growth_10;
pop_growth_11;
pop_assim_1;
pop_assim_2;
pop_assim_3;
pop_assim_4;
pop_assim_5;
pop_assim_6;
pop_assim_7;
pop_assim_8;
pop_assim_9;
pop_assim_10;
pop_assim_11;
pop_assim_12;
pop_conver_1;
pop_conver_2;
pop_conver_3;
pop_conver_4;
pop_conver_5;
pop_conver_6;
pop_conver_7;
pop_conver_8;
pop_issue_attraction_1;
pop_issue_attraction_2;
pop_issue_attraction_3;
pop_issue_attraction_4;
pop_issue_attraction_5;
pop_issue_attraction_6;
pop_ideology_attraction_1;
pop_ideology_attraction_2;
trade_setting_drawing;Tomando de las reservas
trade_setting_filling;Llenando las reservas
trade_setting_stable;Sin actividad de reservas
trade_commodity_report_1;
trade_commodity_report_2;
trade_commodity_report_3;
trade_commodity_report_4;
trade_fill;Llenar
trade_use;Tomar de
trade_stockpile_target;Meta de reservas:
trade_stockpile_current;
diplomacy_wx_1;Exhaustion de guerra mensual: 
influence_explain_1;
influence_explain_2;
influence_explain_3;
influence_explain_4;
influence_explain_5;
influence_explain_6;
influence_explain_7;
influence_explain_8;
influence_explain_9;
influence_explain_10;
influence_explain_11;
influence_explain_12;
influence_explain_13;
influence_explain_14;
influence_explain_15;
influence_explain_16;
influence_explain_17;
influence_explain_18;
until_date;
add_wg_1;
add_wg_2;
add_wg_3;
add_wg_4;
add_wg_5;
intervene_1;
intervene_2;
intervene_3;
intervene_4;
intervene_5;
intervene_6;
intervene_7;
intervene_8;
intervene_9;
intervene_10;
intervene_11;
intervene_12;
intervene_13;
intervene_14;
intervene_15;
intervene_16;
intervene_17;
military_score_explain_1;
military_score_explain_2;
military_score_explain_3;
military_score_explain_4;
military_score_explain_5;
military_score_explain_6;
military_score_explain_7;
industry_score_explain_2;
industry_score_explain_3;
war_goal_1;
war_goal_2;
war_goal_3;
war_goal_4;
war_goal_5;
war_goal_6;
war_goal_7;
war_goal_8;
war_goal_9;
war_goal_10;
utt_unit;
utt_noleader;
war_score_1;
war_score_2;
war_score_3;
war_score_4;
dp_inf_tooltip_ban;
dp_inf_tooltip_discredit;
discredit_explain_1;
discredit_explain_2;
discredit_explain_3;
iaction_explain_1;
iaction_explain_2;
iaction_explain_3;
iaction_explain_4;
expel_explain_1;
expel_explain_2;
ban_explain_1;
ban_explain_2;
dec_op_explain_1;
dec_op_explain_2;
dec_op_explain_3;
dec_op_explain_4;
iaction_explain_5;
iaction_explain_6;
state_transfer_di;
state_transfer_button;
state_transfer_offer;
state_transfer_desc;
state_transfer_explain_1;
state_transfer_explain_2;
state_transfer_explain_3;
state_transfer_explain_4;
state_transfer_explain_5;
state_transfer_explain_6;
cancel_ally_explain_1;
cancel_ally_explain_2;
cancel_ally_explain_3;
cancel_ally_explain_4;
cancel_ally_explain_5;
ally_explain_1;
ally_explain_2;
ally_explain_3;
ally_explain_4;
ally_explain_5;
ally_explain_6;
ally_explain_7;
ally_explain_8;
call_ally_explain_1;
call_ally_explain_2;
call_ally_explain_3;
call_ally_explain_4;
call_ally_explain_5;
cancel_access_explain_1;
ask_access_explain_1;
ask_access_explain_2;
ask_access_explain_3;
ask_access_explain_4;
cancel_given_access_explain_1;
give_access_explain_1;
give_access_explain_2;
give_access_explain_3;
increase_rel_explain_1;
increase_rel_explain_2;
increase_rel_explain_3;
increase_rel_explain_4;
increase_rel_explain_5;
decrease_rel_explain_1;
decrease_rel_explain_2;
decrease_rel_explain_3;
decrease_rel_explain_4;
decrease_rel_explain_5;
cancel_w_sub_explain_1;
cancel_w_sub_explain_2;
w_sub_explain_1;
w_sub_explain_2;
w_sub_explain_3;
w_sub_explain_4;
invention_bulb_1;
invention_bulb_2;
invention_bulb_3;
not_implemented;
inc_op_explain_1;
add_sphere_explain_1;
add_sphere_explain_2;
rem_sphere_explain_1;
rem_sphere_explain_2;
rem_sphere_explain_3;
rem_sphere_explain_4;
rem_sphere_explain_5;
fab_explain_1;
fab_explain_2;
fab_explain_3;
fab_explain_4;
fab_explain_5;
fab_explain_6;
fab_explain_7;
peace_description;
peace_explain_1;
peace_explain_2;
peace_explain_3;
peace_explain_4;
peace_explain_5;
war_explain_1;
war_explain_2;
war_explain_3;
war_explain_4;
wg_result_1;
wg_result_2;
wg_result_3;
wg_not_ready;
crisis_temperature_ex;
crisis_mode_no_crisis;
crisis_mode_finding_attacker;
crisis_mode_finding_defender;
crisis_mode_heating_up;
crisis_back_explain_1;
crisis_back_explain_2;
crisis_add_interest_button;
crisis_add_interest_button_ex_1;
crisis_add_interest_button_ex_2;
crisis_add_interest_button_ex_3;
crisis_offer_button;
crisis_offer_button_ex_1;
crisis_offer_button_ex_2;
crisis_offer_button_ex_3;
multiunit_header;$x$ Unidades Seleccionadas
ai_alliance_1;La IA esta buscando aliados
ai_alliance_2;Estas cerca para asistir en una guerra
ai_alliance_3;Sin conflictos de interes
ai_alliance_4;Tu militar es lo suficientemente fuerte
ai_alliance_5;Tienen intereses estrategicos compartidos
ai_access_1;
col_start_title;
col_start_1;
col_start_2;
col_start_3;
col_start_4;
col_start_5;
col_start_6;
col_start_7;
col_start_8;
col_start_9;
col_invest_title;
col_invest_1;
col_invest_2;
col_invest_3;
col_invest_4;
col_invest_5;
col_invest_6;
activated_by_with_a_chance_of;
unit_max_speed;
unit_attack;
unit_hull;
unit_fire_range;
unit_supply_consumption;
unit_supply_load;
unit_defence;
unit_discipline;
unit_maneuver;
unit_recon;
unit_support;
unit_evasion;
unit_siege;
unit_torpedo_attack;
unit_build_time;$x$ dias
unit_build_unit_pop_size;$x$k
unit_build_unit_brigades;$x$/$y$
uv_sort_a;Atq
uv_sort_b;Def
uv_sort_c;Org
uv_sort_d;Mor
uv_sort_e;Vel
uv_sort_f;Rec
uv_sort_g;Rel
uv_sort_h;Exp
alice_condition_diplo_points;
alice_retreat;Retirarse de la batalla
alice_retreat_1;
alice_retreat_2;
alice_province_select;Selecciona la provincia
alice_province_deselect;Deselecciona la provincia
alice_province_selector_on;SI
alice_province_selector_off;NO
province_selector;Selector
province_immigrator;Inmigrador
tt_a_bank;un banco
tt_a_university;una universidad
et_add_selector;habilita el selector provincial
et_remove_selector;deshabilita el selector provincial
et_add_immigrator;habilita el inmigrador provincial
et_remove_immigrator;deshabilita el inmigrador provincial
et_if;Si
et_else_if;De lo contrario
modifier_province_selector;Selector provincial
modifier_province_immigrator;Inmigrador provincial
modifier_conversion_rate;
modifier_attrition;
chat_player_joins;$playername$ se unio
chat_player_leaves;$playername$ se fue
chat_player_ban;$playername$ fue baneado
chat_player_kick;$playername$ fue vetado
chat_player_switch;$playername$ ahora es $country$
chat_player_oos;$playername$ se ha OOSeado
alice_status_stream;Progreso $value$
alice_play_pending_client;$playername$ no esta listo/a todavia
alice_stockpile_button_0_0;
alice_stockpile_button_1_0;
alice_stockpile_button_1_1;
alice_stockpile_button_1_2;
alice_stockpile_button_2_0;
alice_stockpile_button_3_0;
a_alert_reb;
event_auto;
event_taken_auto;
alice_load_unload_1;
alice_load_unload_2;
alice_load_unload_3;
alice_load_unload_4;
alice_load_unload_5;
alice_unload_fleet;
auto_save_lb;Frecuencia de auto-guardado
auto_save_1;Diario
auto_save_2;Mensual
auto_save_3;Anual
auto_save_0;Ninguno
monthly_emigration_lab;
monthly_immigration_lab;
im_em_header;
alice_unit_relative_attrition;
ol_unit_standing_text;
unit_moving_text;
unit_standing_text;
disarmed_pop;
cancel_fac_construction;
cancel_fac_upgrade;
kierkegaard_1;Ya sea
kierkegaard_2;O tambien
open_and_sub;
o_set_national_flag;
o_add_modifier_until;
o_add_modifier;
o_relations_with;
o_add_to_treasury;
w_rgo_prod;
w_artisan_prod;
w_artisan_profit;
w_artisan_distribution;
w_fac_prod;
alice_lose_gp;
alice_state_select_title;Seleccionar estado
press_esc_to_cancel;
fort_build_tt_1;
fort_build_tt_2;
fort_build_tt_3;
nb_build_tt_1;
nb_build_tt_2;
rr_build_tt_1;
tech_ol_tt;
tech_year_tt;
disband_all;Desbaratar todas las unidades seleccionadas
alice_play_checksum_host;Los codigos de verificacion no coinciden con el del anfitrion, checa que tengas los mismos mods
alice_play_save_stream;El anfitrion os esta pasando la partida a vos, espera a que se complete
ai_will_accept_po;Aceptaran esta oferta
ai_will_not_accept_po;Rechazaran esta oferta
close_and_del;Cerrar & Borrar Industria
cb_conditions_header;Condiciones para usar:
as_a_vassal;como un vasal
change_state_name_to;
alice_join_crisis_offer;
alice_unit_disable_rebel_hunt;
alice_regiment_battle_info;
understaffed_regiment;
tech_queue_explain;
alice_province_building_build;
commodity_shortage;
commodity_surplus;
alice_trade_flow_produced;
alice_trade_flow_consumed;
alice_trade_flow_label;Analisis del mercado:
alice_trade_flow_piechart_producers;Productores
alice_trade_flow_piechart_consumers;Consumidores
alice_trade_flow_piechart_workforce;Inversionistas
alice_diplo_release_subject;Liberar subdito
alice_diplo_release_subject_desc;
alice_diplo_release_subject_0;Es nuestro subdito
kill_leader;Matar lider
annex_null;se hace sin duenio
meets_the_conditions_of;cumple con las condiciones de 
does_not_meet_the_conditions_of;
fab_finish_date;
fab_is_paused;
macro_builder;Macro-constructor
macro_total_desc;
macro_switch_type_land;
macro_switch_type_naval;
macro_warn_overseas;
macro_warn_culture;
macro_warn_unlocked;
macro_select_province;
macro_warn_insuff;
macro_warn_invalid_province;
shortcut_tooltip;
filter_all;
filter_allies;
filter_enemies;
filter_sphere;
filter_neighbors;
filter_best_guess;
alice_warn_war_ends_for_us;
alice_invention_chance;
is_primary_culture;
is_primary_religion;
tt_can_use_nation;
et_on_add;
et_on_po_accepted;
alice_no_possible_units;
alice_debt_spending;
alice_loan_size;
alice_currently_bankrupt;
alice_no_loans_possible;
alice_rf_demands_enforced_trigger;
alice_rf_demands_enforced_effect;
alice_rf_siege_won_trigger;
alice_rf_siege_won_effect;
may_month_name;Marzec
alice_ca_cant_influence;
alice_gp_status_regain_expiration;
alice_mil_decay_description;
alice_con_decay_description;
x_from_y;
x_in_y;
reinforce_rate;
reinforce_rate_none;
alice_domestic_investment_button;
alice_domestic_investment_pops;
alice_domestic_investment_needs;
alice_budget_scaled_inc;
alice_budget_scaled_1;
alice_budget_scaled_2;
alice_budget_scaled_3;
alice_budget_scaled_4;
alice_budget_scaled_exp;
alice_budget_scaled_5;
alice_budget_scaled_6;
alice_budget_scaled_7;
alice_budget_scaled_8;
alice_budget_scaled_9;
alice_budget_scaled_10;
alice_budget_scaled_11;
alice_budget_scaled_12;
alice_budget_scaled_13;
alice_budget_scaled_14;
alice_budget_scaled_15;
alice_budget_scaled_16;
