REB;Повстанцы
UKR;Украина
UKR_ADJ;украинец
CZH;Чехословакия
CZH_ADJ;чехословацкий
ALB;Албания
ALB_ADJ;албанский
BOS;Босния и Герцеговина
BOS_ADJ;Боснийский
BUL;Болгария
BUL_ADJ;болгарский
CRE;Крит
CRE_ADJ;критский
CRO;Хорватия
CRO_ADJ;хорватский
CYP;Кипр
CYP_ADJ;киприот
GRE;Греция
GRE_ADJ;греческий
ION;Ионические острова
ION_ADJ;Ионический
MOL;Молдавия
MOL_ADJ;Молдавский
MON;Черногория
MON_ADJ;Черногорский
ROM;Румыния
ROM_ADJ;румынский
SER;Сербия
SER_ADJ;сербский
SLO;Словения
SLO_ADJ;словенский
TUR;Османская Империя
TUR_ADJ;Османский
WAL;Валахия
WAL_ADJ;валашский
YUG;Югославия
YUG_ADJ;югославский
ALD;Алжир
ALD_ADJ;Алжирский
CNG;Конго
CNG_ADJ;Конголезский
EGY;Египет
EGY_ADJ;Египетский
ETH;Эфиопия
ETH_ADJ;Эфиопский
MAD;Мадагаскар
MAD_ADJ;мадагаскарский
LIB;Либерия
LIB_ADJ;либерийский
MOR;Марокко
MOR_ADJ;Марокканский
NAL;Наталья
NAL_ADJ;Наталиан
ORA;Оранж
ORA_ADJ;Оранжанский
SAF;Южная Африка
SAF_ADJ;Южноафриканский
SOK;Сокото
SOK_ADJ;Сокот
RHO;Южная Родезия
RHO_ADJ;Родезийский
TRI;Триполи
TRI_ADJ;Триполитанский
TRN;Трансвааль
TRN_ADJ;Трансваали
TUN;Тунис
TUN_ADJ;тунисский
ZAN;Занзибар
ZAN_ADJ;Занзибари
ZUL;Зулу
ZUL_ADJ;Зулу
ABU;Абу Даби
ABU_ADJ;Абу-Дабиан
AFG;Афганистан
AFG_ADJ;афганский
ARM;Армения
ARM_ADJ;Армянский
AZB;Азербайджан
AZB_ADJ;азербайджанский
BUK;Бухара
BUK_ADJ;Букхаран
GEO;Грузия
GEO_ADJ;грузинский
HDJ;Хиджаз
HDJ_ADJ;Хиджази
IRQ;Ирак
IRQ_ADJ;Иракский
KHI;Хива
KHI_ADJ;Хиван
KOK;Коканд
KOK_ADJ;Коканди
MUG;Мугалистан
MUG_ADJ;Могол
NEJ;Неджд
NEJ_ADJ;Нежди
OMA;Оман
OMA_ADJ;Оманский
PER;Персия
PER_ADJ;персидский
YEM;Йемен
YEM_ADJ;Йеменский
HND;Индия
HND_ADJ;Индийский
AWA;Авад
AWA_ADJ;Авадхи
BAS;Бастар
BAS_ADJ;Бастар
BER;Берода
BER_ADJ;Беродан
BHO;Бхопал
BHO_ADJ;Бхопали
BIK;Биканер
BIK_ADJ;Биканери
BUN;Бунделькханд
BUN_ADJ;Бундели
GWA;Гвалиор
GWA_ADJ;Гвалиори
HYD;Хайдарабад
HYD_ADJ;Хайдарабади
IND;Индаур
IND_ADJ;Индори
JAI;Джайпур
JAI_ADJ;Джайпури
JAS;Джайсалмер
JAS_ADJ;Джайсалмери
JOD;Джодхпур
JOD_ADJ;Джодхпури
KAL;Калат
KAL_ADJ;Калати
KAS;Кашмир
KAS_ADJ;Кашмири
KUT;Кач
KUT_ADJ;Кутчи
LAD;Ладакх
LAD_ADJ;Ладакхи
MAK;Макран
MAK_ADJ;Макран
MEW;Мевар
MEW_ADJ;Мевари
MYS;Майсур
MYS_ADJ;Майсори
NAG;Нагпур
NAG_ADJ;Нагпури
NEP;Непал
NEP_ADJ;непальский
ORI;Орисса
ORI_ADJ;Ориссан
PAN;Пенджаб
PAN_ADJ;панджаби
SHI;Шимла
SHI_ADJ;Шимлан
SIK;Сикким
SIK_ADJ;Сикким
SIN;Синд
SIN_ADJ;Синди
TRA;Траванкор
TRA_ADJ;Траванкорский
ATJ;Атьех
ATJ_ADJ;Атьенезе
BAL;Бали
BAL_ADJ;балийский
BHU;Бутан
BHU_ADJ;Бутанский
BRU;Бруней
BRU_ADJ;Бруней
BUR;Бирма
BUR_ADJ;бирманский
CAM;Камбоджа
CAM_ADJ;камбоджийский
CHI;Китай
CHI_ADJ;Китайский
DAI;Дай Нам
DAI_ADJ;вьетнамский
JAV;Джава
JAV_ADJ;яванский
KOR;Корея
KOR_ADJ;Корейский
LUA;Луанг Прабанг
LUA_ADJ;Луанг Прабанги
JOH;Джохор
JOH_ADJ;Джохориан
SIA;Сиам
SIA_ADJ;Сиамский
TIB;Тибет
TIB_ADJ;тибетский
MGL;Монголия
MGL_ADJ;Монгольский
WIA;Вианг Чхан
WIA_ADJ;Вьентьян
PHI;Филиппины
PHI_ADJ;Филиппинский
MCK;Маньчжоу-Го
MCK_ADJ;маньчжурский
GXI;Клика Гуанси
GXI_ADJ;Гуанси
SXI;Шаньсийская клика
SXI_ADJ;Шаньси
YNN;Юньнаньская клика
YNN_ADJ;Юньнань
XBI;Сибэй Сан Ма
XBI_ADJ;Ма
XIN;Синьцзянская клика
XIN_ADJ;Синьцзян
CAL;Калифорнийская Республика
CAL_ADJ;Калифорнийский
CAN;Канада
CAN_ADJ;Канадский
CHE;Чероки
CHE_ADJ;Чероки
COL;Колумбия
COL_ADJ;Колумбийский
COS;Коста-Рика
COS_ADJ;Коста-Риканский
CSA;Америка
CSA_ADJ;Конфедерация
CUB;Куба
CUB_ADJ;Кубинский
DES;Дезерет
DES_ADJ;Мормон
DOM;Доминиканская Республика
DOM_ADJ;Доминиканский
ELS;Сальвадор
ELS_ADJ;Сальвадорский
GUA;Гватемала
GUA_ADJ;гватемальский
HAI;Гаити
HAI_ADJ;гаитянский
HAW;Гавайи
HAW_ADJ;Гавайский
MAN;Манхэттенская коммуна
MAN_ADJ;Манхэттенит
MEX;Мексика
MEX_ADJ;Мексиканский
MTC;Конфедерация метисов
MTC_ADJ;Метис
HON;Гондурас
HON_ADJ;Гондурасский
NEN;Новая Англия
NEN_ADJ;Новый английский
NEW;Новый
NEW_ADJ;житель Ньюфаундленда
NIC;Никарагуа
NIC_ADJ;Никарагуа
PNM;Панама
PNM_ADJ;Панамский
QUE;Квебек
QUE_ADJ;Квебек
TEX;Техас
TEX_ADJ;Техасский
UCA;Соединенные Штаты Центральной Америки
UCA_ADJ;Центральная Америка
ARG;Аргентина
ARG_ADJ;аргентинец
BOL;Боливия
BOL_ADJ;Боливийский
BRZ;Бразилия
BRZ_ADJ;Бразильский
CHL;Чили
CHL_ADJ;Чилийский
CLM;Колумбия
CLM_ADJ;Колумбийский
ECU;Эквадор
ECU_ADJ;эквадорский
PEU;Перу
PEU_ADJ;Перуанский
PRG;Парагвай
PRG_ADJ;парагвайский
URU;Уругвай
URU_ADJ;уругвайский
VNZ;Венесуэла
VNZ_ADJ;Венесуэльский
AST;Австралия
AST_ADJ;австралийский
NZL;Новая Зеландия
NZL_ADJ;Новая Зеландия
ISR;Израиль
ISR_ADJ;Израильский
BYZ;Византийская империя
BYZ_ADJ;византийский
ICL;Исландия
ICL_ADJ;исландский
BAB;Вавилон
BAB_ADJ;вавилонский
TPG;Небесное Царство
TPG_ADJ;Тайпин
ARA;Аравия
ARA_ADJ;араб
UBD;Объединенные Балтийские провинции
UBD_ADJ;Балтика
BYE;Беларусь
BYE_ADJ;белорусский
PLC;Польша-Литва
PLC_ADJ;Польско-литовский
GCO;Гран Колумбия
GCO_ADJ;Гран-Колумбийский
JAN;Ян Майен
JAN_ADJ;Ян Майен
D01;Королевство $region$
D01_ADJ;Кингсмен
D02;Конфедерация $region$
D02_ADJ;Конфедерация
D03;Содружество $region$
D03_ADJ;Содружество
D04;Республика $region$
D04_ADJ;республиканец
D05;Государство $region$
D05_ADJ;государственный деятель
D06;Народная Республика $region$
D06_ADJ;республиканец
D07;Свободное государство $region$
D07_ADJ;Фристатор
D08;Великое государство $region$
D08_ADJ;Грандстатор
D09;Состояние $region$
D09_ADJ;государственный деятель
D10;Княжество $region$
D10_ADJ;Княжеский
D11;Демократическая Республика $region$
D11_ADJ;республиканец
D12;Союз $region$
D12_ADJ;Юнионит
D13;$region$ Королевство
D13_ADJ;Кингсмен
D14;Доминион $region$
D14_ADJ;Доминион
D15;Великое Герцогство $region$
D15_ADJ;Гранд
D16;$region$ Нация
D16_ADJ;Национальный
D17;Федерация $region$
D17_ADJ;Федерация
D18;Соединенные Штаты $region$
D18_ADJ;Союз
D19;Демократический союз $region$
D19_ADJ;Союз
D20;Княжество $region$
D20_ADJ;Княжеский
D21;Союз $region$
D21_ADJ;Юнионит
D22;Народно-Демократическая Республика $region$
D22_ADJ;НДР
D23;Область $region$
D23_ADJ;Находятся на
D24;Славный Союз $region$
D24_ADJ;славный
D25;Могучий $регион$
D25_ADJ;Могущественный
D26;$region$ Свободное государство
D26_ADJ;Фристатор
D27;$region$ Содружество
D27_ADJ;Содружество
D28;Конфедерация $region$
D28_ADJ;Конфедерация
D29;Свободные люди $region$
D29_ADJ;Свободные люди
D30;$region$ Республика
D30_ADJ;республиканец
D31;Священный Союз $region$
D31_ADJ;Фанатик
D32;Народный Союз $region$
D32_ADJ;Юнионит
D33;Федеральные земли $region$
D33_ADJ;Федерация
D34;Федеральное государство $region$
D34_ADJ;Федерация
D35;Конфедерация $region$
D35_ADJ;Конфедерация
D36;Федерация $region$
D36_ADJ;Федерация
D37;Благочестивый союз $region$
D37_ADJ;Благочестивый
D38;? Земля
D38_ADJ;посадочный модуль
D39;Светлейшая Республика $region$
D39_ADJ;Безмятежный
D40;Тайное королевство $region$
D40_ADJ;Секрет
D41;Коммуна $region$
D41_ADJ;коммунист
D42;Коммуна $region$
D42_ADJ;коммунист
D43;Профсоюз рабочих $region$
D43_ADJ;Рабочий
D44;Ландграф $region$
D44_ADJ;Ландгравин
D45;Нация $region$
D45_ADJ;националист
D46;Священный $region$
D46_ADJ;ревностный
D47;$region$ Доминион
D47_ADJ;Доминатор
D48;Народное государство $region$
D48_ADJ;Популярный
D49;Высокое Королевство $region$
D49_ADJ;Наибольший
D50;Малое Герцогство $region$
D50_ADJ;Герцогство
